wavenumber,intensity
2744.8300,569.0000
2746.3300,544.0000
2747.8400,556.0000
2749.3400,536.0000
2750.8400,529.0000
2752.3400,551.0000
2753.8400,541.0000
2755.3400,532.0000
2756.8400,536.0000
2758.3400,529.0000
2759.8400,532.0000
2761.3400,525.0000
2762.8300,529.0000
2764.3300,541.0000
2765.8300,545.0000
2767.3200,544.0000
2768.8100,525.0000
2770.3100,548.0000
2771.8000,562.0000
2773.2900,529.0000
2774.7800,532.0000
2776.2700,719.0000
2777.7600,717.0000
2779.2500,518.0000
2780.7400,499.0000
2782.2200,516.0000
2783.7100,526.0000
2785.2000,580.0000
2786.6800,592.0000
2788.1600,539.0000
2789.6500,517.0000
2791.1300,508.0000
2792.6100,531.0000
2794.0900,544.0000
2795.5800,535.0000
2797.0600,542.0000
2798.5300,531.0000
2800.0100,533.0000
2801.4900,549.0000
2802.9700,547.0000
2804.4400,542.0000
2805.9200,551.0000
2807.4000,563.0000
2808.8700,544.0000
2810.3400,528.0000
2811.8200,538.0000
2813.2900,527.0000
2814.7600,522.0000
2816.2300,545.0000
2817.7000,538.0000
2819.1700,515.0000
2820.6400,515.0000
2822.1100,530.0000
2823.5700,531.0000
2825.0400,540.0000
2826.5100,539.0000
2827.9700,528.0000
2829.4400,545.0000
2830.9000,542.0000
2832.3600,519.0000
2833.8300,550.0000
2835.2900,594.0000
2836.7500,564.0000
2838.2100,527.0000
2839.6700,566.0000
2841.1300,557.0000
2842.5900,538.0000
2844.0500,527.0000
2845.5000,499.0000
2846.9600,530.0000
2848.4100,538.0000
2849.8700,536.0000
2851.3200,563.0000
2852.7800,551.0000
2854.2300,546.0000
2855.6800,547.0000
2857.1300,529.0000
2858.5900,525.0000
2860.0400,530.0000
2861.4900,543.0000
2862.9300,541.0000
2864.3800,533.0000
2865.8300,533.0000
2867.2800,523.0000
2868.7200,530.0000
2870.1700,555.0000
2871.6100,594.0000
2873.0600,594.0000
2874.5000,553.0000
2875.9500,538.0000
2877.3900,523.0000
2878.8300,516.0000
2880.2700,531.0000
2881.7100,534.0000
2883.1500,516.0000
2884.5900,537.0000
2886.0300,546.0000
2887.4700,529.0000
2888.9000,544.0000
2890.3400,609.0000
2891.7700,589.0000
2893.2100,546.0000
2894.6400,544.0000
2896.0800,531.0000
2897.5100,535.0000
2898.9400,515.0000
2900.3800,532.0000
2901.8100,529.0000
2903.2400,508.0000
2904.6700,523.0000
2906.1000,529.0000
2907.5200,523.0000
2908.9500,551.0000
2910.3800,572.0000
2911.8100,560.0000
2913.2300,553.0000
2914.6600,568.0000
2916.0800,567.0000
2917.5100,571.0000
2918.9300,555.0000
2920.3500,599.0000
2921.7800,731.0000
2923.2000,647.0000
2924.6200,524.0000
2926.0400,538.0000
2927.4600,564.0000
2928.8800,562.0000
2930.2900,543.0000
2931.7100,532.0000
2933.1300,536.0000
2934.5500,568.0000
2935.9600,564.0000
2937.3800,530.0000
2938.7900,523.0000
2940.2100,515.0000
2941.6200,509.0000
2943.0300,704.0000
2944.4400,715.0000
2945.8600,540.0000
2947.2700,545.0000
2948.6800,543.0000
2950.0900,539.0000
2951.5000,531.0000
2952.9000,541.0000
2954.3100,561.0000
2955.7200,540.0000
2957.1300,516.0000
2958.5300,536.0000
2959.9400,564.0000
2961.3400,623.0000
2962.7500,609.0000
2964.1500,544.0000
2965.5500,554.0000
2966.9500,542.0000
2968.3600,519.0000
2969.7600,540.0000
2971.1600,539.0000
2972.5600,526.0000
2973.9600,548.0000
2975.3600,565.0000
2976.7500,558.0000
2978.1500,545.0000
2979.5500,647.0000
2980.9400,623.0000
2982.3400,504.0000
2983.7300,521.0000
2985.1300,544.0000
2986.5200,552.0000
2987.9200,568.0000
2989.3100,566.0000
2990.7000,553.0000
2992.0900,555.0000
2993.4800,987.0000
2994.8700,964.0000
2996.2600,527.0000
2997.6500,549.0000
2999.0400,570.0000
3000.4300,549.0000
3001.8200,518.0000
3003.2000,537.0000
3004.5900,656.0000
3005.9700,683.0000
3007.3600,564.0000
3008.7400,528.0000
3010.1300,535.0000
3011.5100,522.0000
3012.8900,520.0000
3014.2800,520.0000
3015.6600,528.0000
3017.0400,561.0000
3018.4200,576.0000
3019.8000,629.0000
3021.1800,605.0000
3022.5600,545.0000
3023.9300,586.0000
3025.3100,579.0000
3026.6900,527.0000
3028.0600,529.0000
3029.4400,539.0000
3030.8100,536.0000
3032.1900,534.0000
3033.5600,560.0000
3034.9400,557.0000
3036.3100,535.0000
3037.6800,536.0000
3039.0500,550.0000
3040.4300,564.0000
3041.8000,556.0000
3043.1700,533.0000
3044.5400,544.0000
3045.9000,546.0000
3047.2700,553.0000
3048.6400,573.0000
3050.0100,561.0000
3051.3700,540.0000
3052.7400,529.0000
3054.1100,552.0000
3055.4700,560.0000
3056.8400,557.0000
3058.2000,533.0000
3059.5600,575.0000
3060.9300,584.0000
3062.2900,610.0000
3063.6500,601.0000
3065.0100,553.0000
3066.3700,571.0000
3067.7300,545.0000
3069.0900,547.0000
3070.4500,534.0000
3071.8100,509.0000
3073.1700,535.0000
3074.5200,548.0000
3075.8800,533.0000
3077.2400,535.0000
3078.5900,517.0000
3079.9500,513.0000
3081.3000,524.0000
3082.6600,518.0000
3084.0100,502.0000
3085.3600,496.0000
3086.7200,525.0000
3088.0700,521.0000
3089.4200,499.0000
3090.7700,503.0000
3092.1200,514.0000
3093.4700,571.0000
3094.8200,576.0000
3096.1700,532.0000
3097.5200,541.0000
3098.8600,539.0000
3100.2100,505.0000
3101.5600,512.0000
3102.9000,626.0000
3104.2500,615.0000
3105.5900,495.0000
3106.9400,507.0000
3108.2800,533.0000
3109.6300,596.0000
3110.9700,594.0000
3112.3100,511.0000
3113.6500,506.0000
3115.0000,528.0000
3116.3400,537.0000
3117.6800,522.0000
3119.0200,536.0000
3120.3600,565.0000
3121.7000,549.0000
3123.0300,542.0000
3124.3700,534.0000
3125.7100,516.0000
3127.0500,511.0000
3128.3800,510.0000
3129.7200,515.0000
3131.0500,502.0000
3132.3900,502.0000
3133.7200,513.0000
3135.0600,533.0000
3136.3900,543.0000
3137.7200,530.0000
3139.0500,557.0000
3140.3900,554.0000
3141.7200,537.0000
3143.0500,535.0000
3144.3800,525.0000
3145.7100,573.0000
3147.0400,583.0000
3148.3700,540.0000
3149.6900,557.0000
3151.0200,564.0000
3152.3500,547.0000
3153.6800,559.0000
3155.0000,551.0000
3156.3300,530.0000
3157.6500,547.0000
3158.9800,1032.0000
3160.3000,1035.0000
3161.6300,561.0000
3162.9500,538.0000
3164.2700,527.0000
3165.5900,535.0000
3166.9200,554.0000
3168.2400,570.0000
3169.5600,556.0000
3170.8800,547.0000
3172.2000,553.0000
3173.5200,543.0000
3174.8400,540.0000
3176.1600,679.0000
3177.4700,694.0000
3178.7900,554.0000
3180.1100,544.0000
3181.4300,549.0000
3182.7400,531.0000
3184.0600,534.0000
3185.3700,550.0000
3186.6900,528.0000
3188.0000,518.0000
3189.3200,544.0000
3190.6300,570.0000
3191.9400,563.0000
3193.2500,589.0000
3194.5700,577.0000
3195.8800,538.0000
3197.1900,550.0000
3198.5000,573.0000
3199.8100,574.0000
3201.1200,575.0000
3202.4300,583.0000
3203.7400,577.0000
3205.0400,570.0000
3206.3500,549.0000
3207.6600,601.0000
3208.9700,602.0000
3210.2700,543.0000
3211.5800,565.0000
3212.8800,555.0000
3214.1900,531.0000
3215.4900,549.0000
3216.8000,559.0000
3218.1000,559.0000
3219.4000,564.0000
3220.7100,546.0000
3222.0100,547.0000
3223.3100,560.0000
3224.6100,530.0000
3225.9100,522.0000
3227.2100,526.0000
3228.5100,535.0000
3229.8100,575.0000
3231.1100,574.0000
3232.4100,562.0000
3233.7100,572.0000
3235.0100,578.0000
3236.3000,583.0000
3237.6000,570.0000
3238.9000,551.0000
3240.1900,532.0000
3241.4900,570.0000
3242.7800,600.0000
3244.0800,559.0000
3245.3700,527.0000
3246.6700,534.0000
3247.9600,598.0000
3249.2500,600.0000
3250.5500,538.0000
3251.8400,523.0000
3253.1300,551.0000
3254.4200,543.0000
3255.7100,522.0000
3257.0000,579.0000
3258.2900,586.0000
3259.5800,542.0000
3260.8700,627.0000
3262.1600,645.0000
3263.4500,795.0000
3264.7400,792.0000
3266.0200,541.0000
3267.3100,567.0000
3268.6000,580.0000
3269.8800,543.0000
3271.1700,542.0000
3272.4600,534.0000
3273.7400,563.0000
3275.0200,579.0000
3276.3100,642.0000
3277.5900,714.0000
3278.8800,631.0000
3280.1600,546.0000
3281.4400,559.0000
3282.7200,579.0000
3284.0100,557.0000
3285.2900,540.0000
3286.5700,558.0000
3287.8500,551.0000
3289.1300,544.0000
3290.4100,590.0000
3291.6900,582.0000
3292.9700,556.0000
3294.2400,557.0000
3295.5200,610.0000
3296.8000,604.0000
3298.0800,532.0000
3299.3500,548.0000
3300.6300,555.0000
3301.9100,610.0000
3303.1800,617.0000
3304.4600,543.0000
3305.7300,540.0000
3307.0100,541.0000
3308.2800,541.0000
3309.5500,565.0000
3310.8300,561.0000
3312.1000,561.0000
3313.3700,583.0000
3314.6400,563.0000
3315.9200,548.0000
3317.1900,555.0000
3318.4600,584.0000
3319.7300,580.0000
3321.0000,555.0000
3322.2700,573.0000
3323.5400,579.0000
3324.8100,570.0000
3326.0800,548.0000
3327.3400,562.0000
3328.6100,579.0000
3329.8800,551.0000
3331.1500,552.0000
3332.4100,560.0000
3333.6800,567.0000
3334.9500,562.0000
3336.2100,569.0000
3337.4800,561.0000
3338.7400,540.0000
3340.0100,554.0000
3341.2700,567.0000
3342.5300,565.0000
3343.8000,564.0000
3345.0600,581.0000
3346.3200,567.0000
3347.5900,845.0000
3348.8500,860.0000
3350.1100,685.0000
3351.3700,682.0000
3352.6300,553.0000
3353.8900,543.0000
3355.1500,553.0000
3356.4100,568.0000
3357.6700,601.0000
3358.9300,579.0000
3360.1900,542.0000
3361.4500,547.0000
3362.7000,564.0000
3363.9600,595.0000
3365.2200,634.0000
3366.4800,599.0000
3367.7300,532.0000
3368.9900,533.0000
3370.2400,558.0000
3371.5000,561.0000
3372.7500,588.0000
3374.0100,583.0000
3375.2600,552.0000
3376.5200,569.0000
3377.7700,595.0000
3379.0300,614.0000
3380.2800,579.0000
3381.5300,592.0000
3382.7800,590.0000
3384.0400,540.0000
3385.2900,553.0000
3386.5400,563.0000
3387.7900,557.0000
3389.0400,569.0000
3390.2900,560.0000
3391.5400,536.0000
3392.7900,539.0000
3394.0400,552.0000
3395.2900,543.0000
3396.5400,675.0000
3397.7800,730.0000
3399.0300,625.0000
3400.2800,615.0000
3401.5300,577.0000
3402.7700,537.0000
3404.0200,548.0000
3405.2700,560.0000
3406.5100,578.0000
3407.7600,592.0000
3409.0000,572.0000
3410.2500,558.0000
3411.4900,535.0000
3412.7400,528.0000
3413.9800,550.0000
3415.2300,586.0000
3416.4700,588.0000
3417.7100,541.0000
3418.9600,545.0000
3420.2000,552.0000
3421.4400,533.0000
3422.6800,580.0000
3423.9200,599.0000
3425.1600,563.0000
3426.4100,549.0000
3427.6500,554.0000
3428.8900,612.0000
3430.1300,608.0000
3431.3700,547.0000
3432.6000,543.0000
3433.8400,551.0000
3435.0800,552.0000
3436.3200,570.0000
3437.5600,558.0000
3438.8000,578.0000
3440.0300,580.0000
3441.2700,610.0000
3442.5100,612.0000
3443.7400,566.0000
3444.9800,569.0000
3446.2200,555.0000
3447.4500,554.0000
3448.6900,547.0000
3449.9200,551.0000
3451.1600,540.0000
3452.3900,541.0000
3453.6300,540.0000
3454.8600,532.0000
3456.0900,558.0000
3457.3300,556.0000
3458.5600,540.0000
3459.7900,567.0000
3461.0200,571.0000
3462.2600,547.0000
3463.4900,556.0000
3464.7200,566.0000
3465.9500,561.0000
3467.1800,558.0000
3468.4100,549.0000
3469.6400,533.0000
3470.8700,539.0000
3472.1000,553.0000
3473.3300,530.0000
3474.5600,525.0000
3475.7900,539.0000
3477.0200,567.0000
3478.2500,586.0000
3479.4800,589.0000
3480.7000,568.0000
3481.9300,537.0000
3483.1600,563.0000
3484.3900,564.0000
3485.6100,570.0000
3486.8400,571.0000
3488.0700,545.0000
3489.2900,538.0000
3490.5200,547.0000
3491.7400,560.0000
3492.9700,548.0000
3494.1900,539.0000
3495.4200,534.0000
3496.6400,541.0000
3497.8700,536.0000
3499.0900,529.0000
3500.3100,546.0000
3501.5400,559.0000
3502.7600,561.0000
3503.9800,543.0000
3505.2000,643.0000
3506.4300,681.0000
3507.6500,676.0000
3508.8700,644.0000
3510.0900,536.0000
3511.3100,573.0000
3512.5300,595.0000
3513.7500,567.0000
3514.9800,586.0000
3516.2000,587.0000
3517.4200,546.0000
3518.6400,549.0000
3519.8500,542.0000
3521.0700,516.0000
3522.2900,538.0000
3523.5100,550.0000
3524.7300,553.0000
3525.9500,577.0000
3527.1700,567.0000
3528.3800,550.0000
3529.6000,765.0000
3530.8200,771.0000
3532.0400,565.0000
3533.2500,559.0000
3534.4700,577.0000
3535.6800,571.0000
3536.9000,543.0000
3538.1200,560.0000
3539.3300,570.0000
3540.5500,568.0000
3541.7600,560.0000
3542.9800,560.0000
3544.1900,567.0000
3545.4100,568.0000
3546.6200,558.0000
3547.8300,548.0000
3549.0500,556.0000
3550.2600,556.0000
3551.4700,558.0000
3552.6900,605.0000
3553.9000,595.0000
3555.1100,537.0000
3556.3300,552.0000
3557.5400,569.0000
3558.7500,556.0000
3559.9600,559.0000
3561.1700,578.0000
3562.3800,641.0000
3563.6000,626.0000
3564.8100,583.0000
3566.0200,585.0000
3567.2300,570.0000
3568.4400,577.0000
3569.6500,605.0000
3570.8600,606.0000
3572.0700,580.0000
3573.2800,580.0000
3574.4800,567.0000
3575.6900,566.0000
3576.9000,594.0000
3578.1100,609.0000
3579.3200,596.0000
3580.5300,576.0000
3581.7300,574.0000
3582.9400,588.0000
3584.1500,597.0000
3585.3600,590.0000
3586.5600,588.0000
3587.7700,586.0000
3588.9800,569.0000
3590.1800,579.0000
3591.3900,575.0000
3592.6000,576.0000
3593.8000,590.0000
3595.0100,574.0000
3596.2100,588.0000
3597.4200,588.0000
3598.6200,566.0000
3599.8300,588.0000
3601.0300,603.0000
3602.2400,578.0000
3603.4400,575.0000
3604.6400,599.0000
3605.8500,647.0000
3607.0500,627.0000
3608.2600,595.0000
3609.4600,616.0000
3610.6600,589.0000
3611.8600,714.0000
3613.0700,756.0000
3614.2700,637.0000
3615.4700,589.0000
3616.6700,558.0000
3617.8800,571.0000
3619.0800,589.0000
3620.2800,597.0000
3621.4800,594.0000
3622.6800,596.0000
3623.8800,582.0000
3625.0800,568.0000
3626.2900,590.0000
3627.4900,606.0000
3628.6900,602.0000
3629.8900,604.0000
3631.0900,689.0000
3632.2900,698.0000
3633.4900,633.0000
3634.6900,607.0000
3635.8900,578.0000
3637.0800,571.0000
3638.2800,579.0000
3639.4800,585.0000
3640.6800,586.0000
3641.8800,606.0000
3643.0800,635.0000
3644.2800,692.0000
3645.4700,653.0000
3646.6700,574.0000
3647.8700,580.0000
3649.0700,578.0000
3650.2700,555.0000
3651.4600,572.0000
3652.6600,594.0000
3653.8600,599.0000
3655.0500,791.0000
3656.2500,773.0000
3657.4500,580.0000
3658.6400,585.0000
3659.8400,668.0000
3661.0300,672.0000
3662.2300,598.0000
3663.4300,644.0000
3664.6200,638.0000
3665.8200,590.0000
3667.0100,579.0000
3668.2100,574.0000
3669.4000,581.0000
3670.6000,578.0000
3671.7900,584.0000
3672.9900,594.0000
3674.1800,660.0000
3675.3800,666.0000
3676.5700,623.0000
3677.7600,628.0000
3678.9600,598.0000
3680.1500,587.0000
3681.3400,609.0000
3682.5400,621.0000
3683.7300,610.0000
3684.9200,607.0000
3686.1200,588.0000
3687.3100,709.0000
3688.5000,726.0000
3689.7000,600.0000
3690.8900,631.0000
3692.0800,626.0000
3693.2700,595.0000
3694.4700,587.0000
3695.6600,571.0000
3696.8500,610.0000
3698.0400,621.0000
3699.2300,768.0000
3700.4200,771.0000
3701.6200,581.0000
3702.8100,605.0000
3704.0000,637.0000
3705.1900,618.0000
3706.3800,615.0000
3707.5700,608.0000
3708.7600,595.0000
3709.9500,599.0000
3711.1400,630.0000
3712.3300,646.0000
3713.5200,611.0000
3714.7100,580.0000
3715.9000,578.0000
3717.0900,593.0000
3718.2800,622.0000
3719.4700,620.0000
3720.6600,588.0000
3721.8500,585.0000
3723.0400,612.0000
3724.2300,604.0000
3725.4200,585.0000
3726.6100,608.0000
3727.8000,619.0000
3728.9900,617.0000
3730.1700,602.0000
3731.3600,602.0000
3732.5500,612.0000
3733.7400,617.0000
3734.9300,624.0000
3736.1200,615.0000
3737.3000,633.0000
3738.4900,647.0000
3739.6800,616.0000
3740.8700,603.0000
3742.0600,612.0000
3743.2400,637.0000
3744.4300,776.0000
3745.6200,760.0000
3746.8100,643.0000
3747.9900,622.0000
3749.1800,610.0000
3750.3700,610.0000
3751.5500,614.0000
3752.7400,614.0000
3753.9300,590.0000
3755.1100,598.0000
3756.3000,608.0000
3757.4900,622.0000
3758.6700,609.0000
3759.8600,614.0000
3761.0500,634.0000
3762.2300,597.0000
3763.4200,616.0000
3764.6100,652.0000
3765.7900,638.0000
3766.9800,617.0000
3768.1600,605.0000
3769.3500,608.0000
3770.5300,605.0000
3771.7200,610.0000
3772.9100,801.0000
3774.0900,814.0000
3775.2800,640.0000
3776.4600,623.0000
3777.6500,609.0000
3778.8300,597.0000
3780.0200,599.0000
3781.2000,624.0000
3782.3900,648.0000
3783.5700,635.0000
3784.7600,601.0000
3785.9400,593.0000
3787.1300,625.0000
3788.3100,638.0000
3789.5000,614.0000
3790.6800,627.0000
3791.8700,636.0000
3793.0500,623.0000
3794.2300,628.0000
3795.4200,629.0000
3796.6000,625.0000
3797.7900,625.0000
3798.9700,626.0000
3800.1600,630.0000
3801.3400,634.0000
3802.5200,653.0000
3803.7100,669.0000
3804.8900,629.0000
3806.0800,297.0000
